"id","category"
"82249","math"
"82250","cs"
"82251","physics"
"82252","stat"
"82253","stat"
"82254","cs"
"82255","physics"
"82256","stat"
"82257","physics"
"82258","stat"
"82259","physics"
"82260","physics"
"82261","math"
"82262","physics"
"82263","stat"
"82264","physics"
"82265","cs"
"82266","cs"
"82267","math"
"82268","physics"
"82269","physics"
"82270","cs"
"82271","cs"
"82272","physics"
"82273","cs"
"82274","cs"
"82275","physics"
"82276","physics"
"82277","cs"
"82278","cs"
"82279","physics"
"82280","cs"
"82281","physics"
"82282","physics"
"82283","math"
"82284","math"
"82285","math"
"82286","physics"
"82287","stat"
"82288","physics"
"82289","cs"
"82290","math"
"82291","cs"
"82292","physics"
"82293","cs"
"82294","cs"
"82295","cs"
"82296","cs"
"82297","stat"
"82298","stat"
"82299","math"
"82300","physics"
"82301","stat"
"82302","stat"
"82303","cs"
"82304","cs"
"82305","cs"
"82306","cs"
"82307","cs"
"82308","stat"
"82309","physics"
"82310","cs"
"82311","math"
"82312","stat"
"82313","physics"
"82314","math"
"82315","cs"
"82316","cs"
"82317","physics"
"82318","cs"
"82319","physics"
"82320","stat"
"82321","cs"
"82322","cs"
"82323","cs"
"82324","physics"
"82325","stat"
"82326","cs"
"82327","physics"
"82328","cs"
"82329","math"
"82330","cs"
"82331","stat"
"82332","cs"
"82333","cs"
"82334","math"
"82335","cs"
"82336","cs"
"82337","stat"
"82338","cs"
"82339","cs"
"82340","stat"
"82341","physics"
"82342","physics"
"82343","cs"
"82344","stat"
"82345","math"
"82346","physics"
"82347","cs"
"82348","physics"
"82349","stat"
"82350","stat"
"82351","cs"
"82352","cs"
"82353","cs"
"82354","physics"
"82355","cs"
"82356","math"
"82357","cs"
"82358","math"
"82359","physics"
"82360","cs"
"82361","cs"
"82362","math"
"82363","math"
"82364","math"
"82365","physics"
"82366","cs"
"82367","physics"
"82368","cs"
"82369","physics"
"82370","math"
"82371","stat"
"82372","cs"
"82373","math"
"82374","math"
"82375","cs"
"82376","cs"
"82377","cs"
"82378","math"
"82379","physics"
"82380","cs"
"82381","math"
"82382","cs"
"82383","stat"
"82384","physics"
"82385","cs"
"82386","math"
"82387","physics"
"82388","cs"
"82389","stat"
"82390","physics"
"82391","cs"
"82392","cs"
"82393","cs"
"82394","stat"
"82395","cs"
"82396","stat"
"82397","physics"
"82398","math"
"82399","physics"
"82400","math"
"82401","physics"
"82402","cs"
"82403","physics"
"82404","physics"
"82405","cs"
"82406","stat"
"82407","stat"
"82408","physics"
"82409","physics"
"82410","physics"
"82411","math"
"82412","cs"
"82413","cs"
"82414","physics"
"82415","physics"
"82416","physics"
"82417","cs"
"82418","cs"
"82419","physics"
"82420","cs"
"82421","math"
"82422","cs"
"82423","physics"
"82424","math"
"82425","physics"
"82426","cs"
"82427","physics"
"82428","cs"
"82429","stat"
"82430","cs"
"82431","cs"
"82432","physics"
"82433","math"
"82434","physics"
"82435","cs"
"82436","math"
"82437","math"
"82438","physics"
"82439","math"
"82440","physics"
"82441","physics"
"82442","math"
"82443","math"
"82444","physics"
"82445","math"
"82446","cs"
"82447","stat"
"82448","physics"
"82449","physics"
"82450","math"
"82451","cs"
"82452","math"
"82453","math"
"82454","physics"
"82455","physics"
"82456","physics"
"82457","physics"
"82458","stat"
"82459","math"
"82460","physics"
"82461","stat"
"82462","math"
"82463","physics"
"82464","cs"
"82465","physics"
"82466","stat"
"82467","math"
"82468","physics"
"82469","cs"
"82470","physics"
"82471","cs"
"82472","math"
"82473","cs"
"82474","cs"
"82475","cs"
"82476","stat"
"82477","cs"
"82478","cs"
"82479","cs"
"82480","physics"
"82481","cs"
"82482","cs"
"82483","cs"
"82484","cs"
"82485","math"
"82486","math"
"82487","cs"
"82488","physics"
"82489","cs"
"82490","cs"
"82491","cs"
"82492","math"
"82493","math"
"82494","math"
"82495","physics"
"82496","math"
"82497","stat"
"82498","cs"
"82499","cs"
"82500","cs"
"82501","math"
"82502","cs"
"82503","physics"
"82504","math"
"82505","cs"
"82506","math"
"82507","physics"
"82508","math"
"82509","math"
"82510","math"
"82511","physics"
"82512","cs"
"82513","physics"
"82514","cs"
"82515","cs"
"82516","cs"
"82517","physics"
"82518","stat"
"82519","math"
"82520","cs"
"82521","cs"
"82522","math"
"82523","stat"
"82524","physics"
"82525","math"
"82526","stat"
"82527","cs"
"82528","cs"
"82529","cs"
"82530","cs"
"82531","physics"
"82532","physics"
"82533","cs"
"82534","cs"
"82535","math"
"82536","math"
"82537","physics"
"82538","physics"
"82539","physics"
"82540","cs"
"82541","physics"
"82542","stat"
"82543","physics"
"82544","cs"
"82545","math"
"82546","cs"
"82547","physics"
"82548","cs"
"82549","cs"
"82550","cs"
"82551","cs"
"82552","cs"
"82553","physics"
"82554","math"
"82555","physics"
"82556","math"
"82557","stat"
"82558","stat"
"82559","math"
"82560","cs"
"82561","cs"
"82562","cs"
"82563","physics"
"82564","physics"
"82565","math"
"82566","cs"
"82567","cs"
"82568","math"
"82569","physics"
"82570","physics"
"82571","cs"
"82572","cs"
"82573","stat"
"82574","cs"
"82575","cs"
"82576","math"
"82577","physics"
"82578","math"
"82579","physics"
"82580","math"
"82581","cs"
"82582","cs"
"82583","math"
"82584","physics"
"82585","math"
"82586","cs"
"82587","math"
"82588","cs"
"82589","cs"
"82590","physics"
"82591","cs"
"82592","math"
"82593","cs"
"82594","cs"
"82595","physics"
"82596","math"
"82597","math"
"82598","cs"
"82599","physics"
"82600","cs"
"82601","stat"
"82602","stat"
"82603","physics"
"82604","physics"
"82605","cs"
"82606","cs"
"82607","physics"
"82608","physics"
"82609","cs"
"82610","physics"
"82611","stat"
"82612","physics"
"82613","cs"
"82614","physics"
"82615","stat"
"82616","cs"
"82617","cs"
"82618","cs"
"82619","math"
"82620","stat"
"82621","cs"
"82622","cs"
"82623","cs"
"82624","cs"
"82625","math"
"82626","cs"
"82627","cs"
"82628","cs"
"82629","physics"
"82630","cs"
"82631","cs"
"82632","physics"
"82633","physics"
"82634","physics"
"82635","cs"
"82636","cs"
"82637","physics"
"82638","physics"
"82639","cs"
"82640","cs"
"82641","cs"
"82642","physics"
"82643","cs"
"82644","cs"
"82645","cs"
"82646","stat"
"82647","stat"
"82648","stat"
"82649","math"
"82650","cs"
"82651","cs"
"82652","stat"
"82653","stat"
"82654","cs"
"82655","math"
"82656","stat"
"82657","cs"
"82658","physics"
"82659","physics"
"82660","math"
"82661","cs"
"82662","cs"
"82663","physics"
"82664","cs"
"82665","stat"
"82666","physics"
"82667","cs"
"82668","physics"
"82669","physics"
"82670","cs"
"82671","physics"
"82672","cs"
"82673","physics"
"82674","physics"
"82675","physics"
"82676","math"
"82677","physics"
"82678","math"
"82679","cs"
"82680","math"
"82681","cs"
"82682","math"
"82683","cs"
"82684","stat"
"82685","cs"
"82686","physics"
"82687","math"
"82688","cs"
"82689","math"
"82690","physics"
"82691","math"
"82692","math"
"82693","stat"
"82694","stat"
"82695","stat"
"82696","math"
"82697","math"
"82698","math"
"82699","physics"
"82700","cs"
"82701","physics"
"82702","physics"
"82703","math"
"82704","physics"
"82705","cs"
"82706","cs"
"82707","math"
"82708","cs"
"82709","cs"
"82710","physics"
"82711","physics"
"82712","cs"
"82713","cs"
"82714","physics"
"82715","math"
"82716","math"
"82717","cs"
"82718","math"
"82719","physics"
"82720","physics"
"82721","physics"
"82722","cs"
"82723","physics"
"82724","cs"
"82725","physics"
"82726","cs"
"82727","math"
"82728","physics"
"82729","physics"
"82730","stat"
"82731","math"
"82732","cs"
"82733","cs"
"82734","cs"
"82735","cs"
"82736","physics"
"82737","physics"
"82738","cs"
"82739","physics"
"82740","physics"
"82741","physics"
"82742","physics"
"82743","math"
"82744","cs"
"82745","cs"
"82746","cs"
"82747","physics"
"82748","cs"
"82749","math"
"82750","cs"
"82751","cs"
"82752","stat"
"82753","cs"
"82754","stat"
"82755","stat"
"82756","stat"
"82757","cs"
"82758","math"
"82759","stat"
"82760","physics"
"82761","cs"
"82762","math"
"82763","math"
"82764","cs"
"82765","physics"
"82766","cs"
"82767","physics"
"82768","cs"
"82769","cs"
"82770","physics"
"82771","stat"
"82772","physics"
"82773","physics"
"82774","physics"
"82775","cs"
"82776","cs"
"82777","cs"
"82778","stat"
"82779","cs"
"82780","stat"
"82781","physics"
"82782","cs"
"82783","stat"
"82784","physics"
"82785","physics"
"82786","cs"
"82787","cs"
"82788","stat"
"82789","cs"
"82790","physics"
"82791","math"
"82792","physics"
"82793","physics"
"82794","math"
"82795","math"
"82796","physics"
"82797","physics"
"82798","cs"
"82799","physics"
"82800","physics"
"82801","physics"
"82802","stat"
"82803","physics"
"82804","cs"
"82805","stat"
"82806","cs"
"82807","stat"
"82808","stat"
"82809","physics"
"82810","cs"
"82811","physics"
"82812","physics"
"82813","cs"
"82814","math"
"82815","cs"
"82816","physics"
"82817","math"
"82818","cs"
"82819","physics"
"82820","stat"
"82821","math"
"82822","physics"
"82823","physics"
"82824","cs"
"82825","math"
"82826","physics"
"82827","cs"
"82828","cs"
"82829","cs"
"82830","cs"
"82831","cs"
"82832","math"
"82833","cs"
"82834","physics"
"82835","math"
"82836","stat"
"82837","math"
"82838","stat"
"82839","physics"
"82840","math"
"82841","cs"
"82842","cs"
"82843","physics"
"82844","cs"
"82845","stat"
"82846","cs"
"82847","cs"
"82848","physics"
"82849","cs"
"82850","math"
"82851","math"
"82852","stat"
"82853","physics"
"82854","cs"
"82855","cs"
"82856","stat"
"82857","stat"
"82858","stat"
"82859","stat"
"82860","physics"
"82861","physics"
"82862","math"
"82863","cs"
"82864","cs"
"82865","stat"
"82866","math"
"82867","stat"
"82868","physics"
"82869","stat"
"82870","math"
"82871","physics"
"82872","stat"
"82873","stat"
"82874","math"
"82875","cs"
"82876","stat"
"82877","cs"
"82878","cs"
"82879","math"
"82880","cs"
"82881","physics"
"82882","cs"
"82883","math"
"82884","cs"
"82885","cs"
"82886","cs"
"82887","math"
"82888","cs"
"82889","physics"
"82890","physics"
"82891","physics"
"82892","stat"
"82893","math"
"82894","physics"
"82895","physics"
"82896","cs"
"82897","cs"
"82898","physics"
"82899","cs"
"82900","physics"
"82901","cs"
"82902","stat"
"82903","math"
"82904","cs"
"82905","cs"
"82906","math"
"82907","math"
"82908","physics"
"82909","stat"
"82910","cs"
"82911","cs"
"82912","physics"
"82913","cs"
"82914","physics"
"82915","physics"
"82916","math"
"82917","math"
"82918","cs"
"82919","physics"
"82920","stat"
"82921","cs"
"82922","math"
"82923","cs"
"82924","cs"
"82925","stat"
"82926","physics"
"82927","cs"
"82928","physics"
"82929","cs"
"82930","cs"
"82931","cs"
"82932","math"
"82933","math"
"82934","physics"
"82935","cs"
"82936","physics"
"82937","cs"
"82938","stat"
"82939","physics"
"82940","stat"
"82941","cs"
"82942","stat"
"82943","cs"
"82944","physics"
"82945","math"
"82946","physics"
"82947","cs"
"82948","cs"
"82949","stat"
"82950","physics"
"82951","cs"
"82952","cs"
"82953","physics"
"82954","math"
"82955","cs"
"82956","physics"
"82957","cs"
"82958","math"
"82959","stat"
"82960","math"
"82961","physics"
"82962","math"
"82963","math"
"82964","math"
"82965","physics"
"82966","math"
"82967","math"
"82968","physics"
"82969","cs"
"82970","math"
"82971","cs"
"82972","math"
"82973","physics"
"82974","cs"
"82975","cs"
"82976","cs"
"82977","physics"
"82978","physics"
"82979","cs"
"82980","physics"
"82981","cs"
"82982","math"
"82983","stat"
"82984","physics"
"82985","math"
"82986","physics"
"82987","cs"
"82988","physics"
"82989","math"
"82990","math"
"82991","physics"
"82992","cs"
"82993","cs"
"82994","stat"
"82995","math"
"82996","physics"
"82997","physics"
"82998","physics"
"82999","math"
"83000","physics"
"83001","stat"
"83002","stat"
"83003","cs"
"83004","cs"
"83005","math"
"83006","math"
"83007","math"
"83008","math"
"83009","math"
"83010","cs"
"83011","stat"
"83012","cs"
"83013","math"
"83014","physics"
"83015","stat"
"83016","cs"
"83017","physics"
"83018","math"
"83019","physics"
"83020","math"
"83021","physics"
"83022","math"
"83023","math"
"83024","cs"
"83025","physics"
"83026","math"
"83027","physics"
"83028","stat"
"83029","cs"
"83030","math"
"83031","physics"
"83032","physics"
"83033","physics"
"83034","stat"
"83035","math"
"83036","math"
"83037","math"
"83038","cs"
"83039","math"
"83040","cs"
"83041","cs"
"83042","math"
"83043","cs"
"83044","stat"
"83045","math"
"83046","math"
"83047","math"
"83048","stat"
"83049","physics"
"83050","cs"
"83051","physics"
"83052","cs"
"83053","stat"
"83054","stat"
"83055","physics"
"83056","physics"
"83057","math"
"83058","math"
"83059","math"
"83060","physics"
"83061","physics"
"83062","cs"
"83063","cs"
"83064","physics"
"83065","cs"
"83066","physics"
"83067","cs"
"83068","cs"
"83069","cs"
"83070","cs"
"83071","physics"
"83072","math"
"83073","cs"
"83074","cs"
"83075","cs"
"83076","math"
"83077","cs"
"83078","physics"
"83079","physics"
"83080","cs"
"83081","cs"
"83082","cs"
"83083","physics"
"83084","physics"
"83085","cs"
"83086","math"
"83087","cs"
"83088","stat"
"83089","stat"
"83090","physics"
"83091","math"
"83092","physics"
"83093","physics"
"83094","math"
"83095","cs"
"83096","physics"
"83097","math"
"83098","cs"
"83099","stat"
"83100","math"
"83101","math"
"83102","stat"
"83103","physics"
"83104","physics"
"83105","physics"
"83106","math"
"83107","cs"
"83108","math"
"83109","physics"
"83110","stat"
"83111","cs"
"83112","cs"
"83113","physics"
"83114","stat"
"83115","cs"
"83116","cs"
"83117","physics"
"83118","cs"
"83119","stat"
"83120","cs"
"83121","stat"
"83122","physics"
"83123","physics"
"83124","physics"
"83125","physics"
"83126","cs"
"83127","cs"
"83128","stat"
"83129","physics"
"83130","math"
"83131","math"
"83132","stat"
"83133","cs"
"83134","math"
"83135","physics"
"83136","stat"
"83137","cs"
"83138","physics"
"83139","cs"
"83140","physics"
"83141","cs"
"83142","physics"
"83143","cs"
"83144","stat"
"83145","cs"
"83146","physics"
"83147","math"
"83148","cs"
"83149","stat"
"83150","math"
"83151","cs"
"83152","cs"
"83153","math"
"83154","physics"
"83155","physics"
"83156","physics"
"83157","physics"
"83158","cs"
"83159","stat"
"83160","cs"
"83161","stat"
"83162","cs"
"83163","stat"
"83164","cs"
"83165","cs"
"83166","math"
"83167","physics"
"83168","cs"
"83169","physics"
"83170","physics"
"83171","physics"
"83172","cs"
"83173","physics"
"83174","physics"
"83175","physics"
"83176","math"
"83177","cs"
"83178","math"
"83179","cs"
"83180","cs"
"83181","cs"
"83182","physics"
"83183","math"
"83184","physics"
"83185","math"
"83186","cs"
"83187","cs"
"83188","math"
"83189","stat"
"83190","math"
"83191","cs"
"83192","physics"
"83193","physics"
"83194","physics"
"83195","cs"
"83196","physics"
"83197","stat"
"83198","math"
"83199","cs"
"83200","math"
"83201","math"
"83202","physics"
"83203","physics"
"83204","stat"
"83205","math"
"83206","stat"
"83207","math"
"83208","stat"
"83209","cs"
"83210","math"
"83211","physics"
"83212","math"
"83213","physics"
"83214","physics"
"83215","cs"
"83216","math"
"83217","physics"
"83218","cs"
"83219","physics"
"83220","cs"
"83221","physics"
"83222","physics"
"83223","cs"
"83224","cs"
"83225","physics"
"83226","cs"
"83227","cs"
"83228","cs"
"83229","physics"
"83230","cs"
"83231","cs"
"83232","physics"
"83233","physics"
"83234","cs"
"83235","math"
"83236","cs"
"83237","physics"
"83238","math"
"83239","physics"
"83240","physics"
"83241","math"
"83242","math"
"83243","physics"
"83244","cs"
"83245","math"
"83246","stat"
"83247","physics"
"83248","cs"
"83249","physics"
"83250","stat"
"83251","math"
"83252","physics"
"83253","cs"
"83254","cs"
"83255","math"
"83256","physics"
"83257","cs"
"83258","math"
"83259","math"
"83260","physics"
"83261","cs"
"83262","math"
"83263","cs"
"83264","physics"
"83265","cs"
"83266","cs"
"83267","math"
"83268","physics"
"83269","math"
"83270","cs"
"83271","math"
"83272","physics"
"83273","cs"
"83274","cs"
"83275","cs"
"83276","stat"
"83277","cs"
"83278","physics"
"83279","physics"
"83280","math"
"83281","physics"
"83282","physics"
"83283","physics"
"83284","physics"
"83285","math"
"83286","physics"
"83287","cs"
"83288","math"
"83289","math"
"83290","stat"
"83291","stat"
"83292","cs"
"83293","cs"
"83294","cs"
"83295","physics"
"83296","math"
"83297","math"
"83298","cs"
"83299","physics"
"83300","physics"
"83301","stat"
"83302","physics"
"83303","cs"
"83304","cs"
"83305","physics"
"83306","physics"
"83307","cs"
"83308","stat"
"83309","physics"
"83310","cs"
"83311","physics"
"83312","physics"
"83313","cs"
"83314","cs"
"83315","physics"
"83316","math"
"83317","stat"
"83318","physics"
"83319","stat"
"83320","physics"
"83321","physics"
"83322","physics"
"83323","math"
"83324","cs"
"83325","cs"
"83326","physics"
"83327","cs"
"83328","cs"
"83329","cs"
"83330","physics"
"83331","math"
"83332","cs"
"83333","math"
"83334","physics"
"83335","cs"
"83336","physics"
"83337","cs"
"83338","cs"
"83339","math"
"83340","cs"
"83341","cs"
"83342","physics"
"83343","math"
"83344","stat"
"83345","stat"
"83346","physics"
"83347","cs"
"83348","physics"
"83349","math"
"83350","math"
"83351","stat"
"83352","cs"
"83353","stat"
"83354","math"
"83355","physics"
"83356","physics"
"83357","cs"
"83358","cs"
"83359","physics"
"83360","math"
"83361","math"
"83362","stat"
"83363","physics"
"83364","physics"
"83365","math"
"83366","cs"
"83367","stat"
"83368","cs"
"83369","math"
"83370","physics"
"83371","cs"
"83372","cs"
"83373","physics"
"83374","stat"
"83375","cs"
"83376","cs"
"83377","cs"
"83378","cs"
"83379","cs"
"83380","cs"
"83381","physics"
"83382","cs"
"83383","cs"
"83384","cs"
"83385","physics"
"83386","stat"
"83387","physics"
"83388","cs"
"83389","cs"
"83390","math"
"83391","math"
"83392","math"
"83393","physics"
"83394","math"
"83395","cs"
"83396","stat"
"83397","cs"
"83398","cs"
"83399","physics"
"83400","cs"
"83401","stat"
"83402","math"
"83403","cs"
"83404","math"
"83405","physics"
"83406","math"
